Nombre;tipo;Null;Key;Default
codigo_citas_odontologicas;int(11);NO;PRI;0;
pronostico;varchar(45);YES;"";"";""

Nombre;tipo;Null;Key;Default
codigo_control;int(11);NO;PRI;"";""
numero_diente;int(11);YES;"";"";""
observaciones;longtext;YES;"";"";""
tipo_cotrol;bit(1);YES;"";"";""
cod_citas_odontologicas;int(11);NO;PRI;"";""


Nombre;tipo;Null;Key;Default
codigo_control_realizdo;int(11);NO;PRI;"";""
prom_atencion;bit(1);YES;"";"";""
prom_historia_clinica;bit(1);YES;"";"";""
prom_educacion_salud_oral;bit(1);YES;"";"";""
prom_tratamiento_terminado;bit(1);YES;"";"";""
prot_atenicion;bit(1);YES;"";"";""
prot_profilaxis;bit(1);YES;"";"";""
prot_detartraje;bit(1);YES;"";"";""
prot_tratamiento_terminado;bit(1);YES;"";"";""
opor_atencion;bit(1);YES;"";"";""
opor_num_amalgama;int(11);YES;"";"";""
opor_num_resina;int(11);YES;"";"";""
opor_diente_cemento;int(11);YES;"";"";""
opor_dientes_opturados;int(11);YES;"";"";""
opor_tratmiento_terminado;bit(1);YES;"";"";""
limi_atencion;bit(1);YES;"";"";""
limi_pulpotomia;int(11);YES;"";"";""
limi_num_pulpectomia;int(11);YES;"";"";""
dx_atencion;bit(1);YES;"";"";""
dx_exocerrado_p;bit(1);YES;"";"";""
;
Nombre;tipo;Null;Key;Default
codigo_convencion;int(11);NO;PRI;"";""
ruta_imagen;longtext;YES;"";"";""

Nombre;tipo;Null;Key;Default
codigo_odontograma;int(11);NO;PRI;"";""
numero_diente;int(11);YES;"";"";""
observaciones;longtext;YES;"";"";""
tipo_odontograma;bit(1);YES;"";"";""
cod_citas_odontologicas;int(11);NO;MUL;"";
cod_convencion;int(11);NO;MUL;"";""

Nombre;tipo;Null;Key;Default
codigo_taller;int(11);NO;PRI;"";""
tema;varchar(100);YES;"";"";""
cod_citas_odontologicas;int(11);NO;MUL;"";

Nombre;tipo;Null;Key;Default
codigo_tratamiento;int(11);NO;PRI;"";""
nombre_tratamiento;varchar(40);YES;"";"";

Nombre;tipo;Null;Key;Default
codigo_tratamiento_odontologico;int(11);NO;PRI;0;""
detalle;;varchar(500);YES;"";"";""
firma_paciente;varchar(300);YES;"";"";""
cedula_ciudadania;varchar(45);YES;"";"";""
cod_tratamiento;int(11);NO;MUL;"";""
cod_citas_odontologicas;int(11);NO;MUL;"";""
